doc_id,page_no,provider,source_file,table_id,logical_subtable_id,row_start,row_end,col_start,col_end,bbox_json,text_raw,text_clean,ocr_conf,is_empty,is_header,is_suspicious,suspicious_reason,repair_status,meta_json
债务人审计报告-2022年,13,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0013.json,9,9_sub1,3,3,5,5,"[{""X"":158,""Y"":586},{""X"":991,""Y"":586},{""X"":991,""Y"":756},{""X"":158,""Y"":756}]",-,-,100.0,False,False,True,expected_numeric_but_unparseable,unresolved,"{""abs_col"":5,""grid_col"":5,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[""numeric_parse_failed""],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,13,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0013.json,9,9_sub1,3,3,6,6,"[{""X"":158,""Y"":586},{""X"":991,""Y"":586},{""X"":991,""Y"":756},{""X"":158,""Y"":756}]",-,-,100.0,False,False,True,expected_numeric_but_unparseable,unresolved,"{""abs_col"":6,""grid_col"":6,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[""numeric_parse_failed""],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,13,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0013.json,9,9_sub1,4,4,0,0,"[{""X"":158,""Y"":586},{""X"":991,""Y"":586},{""X"":991,""Y"":756},{""X"":158,""Y"":756}]",合计,合计,100.0,False,False,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":4,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,13,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0013.json,9,9_sub1,4,4,1,1,"[{""X"":158,""Y"":586},{""X"":991,""Y"":586},{""X"":991,""Y"":756},{""X"":158,""Y"":756}]","220, 648, 863.87","220, 648, 863.87",100.0,False,False,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":4,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,13,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0013.json,9,9_sub1,4,4,2,2,"[{""X"":158,""Y"":586},{""X"":991,""Y"":586},{""X"":991,""Y"":756},{""X"":158,""Y"":756}]",100.00%,100.00%,100.0,False,False,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":4,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,13,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0013.json,9,9_sub1,4,4,3,3,"[{""X"":158,""Y"":586},{""X"":991,""Y"":586},{""X"":991,""Y"":756},{""X"":158,""Y"":756}]",-,-,100.0,False,False,True,expected_numeric_but_unparseable,unresolved,"{""abs_col"":3,""grid_col"":3,""grid_row"":4,""is_span_anchor"":true,""issue_flags"":[""numeric_parse_failed""],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,13,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0013.json,9,9_sub1,4,4,4,4,"[{""X"":158,""Y"":586},{""X"":991,""Y"":586},{""X"":991,""Y"":756},{""X"":158,""Y"":756}]","325, 970, 854.66","325, 970, 854.66",100.0,False,False,False,,raw,"{""abs_col"":4,""grid_col"":4,""grid_row"":4,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,13,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0013.json,9,9_sub1,4,4,5,5,"[{""X"":158,""Y"":586},{""X"":991,""Y"":586},{""X"":991,""Y"":756},{""X"":158,""Y"":756}]",100%,100%,100.0,False,False,False,,raw,"{""abs_col"":5,""grid_col"":5,""grid_row"":4,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,13,tencent_table_v3,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\tencent_table_v3\债务人审计报告-2022年\raw\page_0013.json,9,9_sub1,4,4,6,6,"[{""X"":158,""Y"":586},{""X"":991,""Y"":586},{""X"":991,""Y"":756},{""X"":158,""Y"":756}]",-,-,100.0,False,False,True,expected_numeric_but_unparseable,unresolved,"{""abs_col"":6,""grid_col"":6,""grid_row"":4,""is_span_anchor"":true,""issue_flags"":[""numeric_parse_failed""],""source_kind"":""json"",""table_index"":9,""table_type"":null}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,0,1,0,0,"[{""x"":159,""y"":212},{""x"":253,""y"":212},{""x"":253,""y"":278},{""x"":159,""y"":278}]",项目,项目,99.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":0,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,0,0,1,3,"[{""x"":253,""y"":212},{""x"":629,""y"":212},{""x"":629,""y"":246},{""x"":253,""y"":246}]",期初数,期初数,99.0,False,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":1,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,0,0,1,3,"[{""x"":253,""y"":212},{""x"":629,""y"":212},{""x"":629,""y"":246},{""x"":253,""y"":246}]",期初数,期初数,99.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":0,""is_span_anchor"":false,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":1,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,0,0,1,3,"[{""x"":253,""y"":212},{""x"":629,""y"":212},{""x"":629,""y"":246},{""x"":253,""y"":246}]",期初数,期初数,99.0,False,True,False,,raw,"{""abs_col"":3,""grid_col"":3,""grid_row"":0,""is_span_anchor"":false,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":1,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,0,0,4,6,"[{""x"":629,""y"":212},{""x"":1003,""y"":213},{""x"":1004,""y"":247},{""x"":629,""y"":246}]",期末数,期末数,99.0,False,True,False,,raw,"{""abs_col"":4,""grid_col"":4,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":2,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,0,0,4,6,"[{""x"":629,""y"":212},{""x"":1003,""y"":213},{""x"":1004,""y"":247},{""x"":629,""y"":246}]",期末数,期末数,99.0,False,True,False,,raw,"{""abs_col"":5,""grid_col"":5,""grid_row"":0,""is_span_anchor"":false,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":2,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,0,0,4,6,"[{""x"":629,""y"":212},{""x"":1003,""y"":213},{""x"":1004,""y"":247},{""x"":629,""y"":246}]",期末数,期末数,99.0,False,True,False,,raw,"{""abs_col"":6,""grid_col"":6,""grid_row"":0,""is_span_anchor"":false,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":2,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,0,1,0,0,"[{""x"":159,""y"":212},{""x"":253,""y"":212},{""x"":253,""y"":278},{""x"":159,""y"":278}]",项目,项目,99.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":1,""is_span_anchor"":false,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":0,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,1,1,1,1,"[{""x"":253,""y"":246},{""x"":403,""y"":246},{""x"":403,""y"":278},{""x"":253,""y"":278}]",金额,金额,99.0,False,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":3,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,1,1,2,2,"[{""x"":403,""y"":246},{""x"":491,""y"":246},{""x"":491,""y"":278},{""x"":403,""y"":278}]",跌价准备,跌价准备,99.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":4,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,1,1,3,3,"[{""x"":491,""y"":246},{""x"":629,""y"":246},{""x"":629,""y"":279},{""x"":491,""y"":278}]",净额,净额,99.0,False,True,False,,raw,"{""abs_col"":3,""grid_col"":3,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":5,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,1,1,4,4,"[{""x"":629,""y"":246},{""x"":775,""y"":247},{""x"":775,""y"":279},{""x"":629,""y"":279}]",金额,金额,99.0,False,True,False,,raw,"{""abs_col"":4,""grid_col"":4,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":6,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,1,1,5,5,"[{""x"":775,""y"":247},{""x"":860,""y"":247},{""x"":860,""y"":279},{""x"":775,""y"":279}]",跌价准备,跌价准备,99.0,False,True,False,,raw,"{""abs_col"":5,""grid_col"":5,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":7,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,1,1,6,6,"[{""x"":860,""y"":247},{""x"":1004,""y"":247},{""x"":1004,""y"":279},{""x"":860,""y"":279}]",净额,净额,99.0,False,True,False,,raw,"{""abs_col"":6,""grid_col"":6,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":8,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,2,2,0,0,"[{""x"":159,""y"":278},{""x"":253,""y"":278},{""x"":253,""y"":310},{""x"":159,""y"":310}]",库存商品,库存商品,99.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":9,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,2,2,1,1,"[{""x"":253,""y"":278},{""x"":403,""y"":278},{""x"":403,""y"":310},{""x"":253,""y"":310}]",109，991，116.36,"109,991,116.36",99.0,False,True,False,,cleaned,"{""abs_col"":1,""grid_col"":1,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":10,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,2,2,2,2,"[{""x"":403,""y"":278},{""x"":491,""y"":278},{""x"":491,""y"":310},{""x"":403,""y"":310}]",-,-,99.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":11,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,2,2,3,3,"[{""x"":491,""y"":278},{""x"":629,""y"":279},{""x"":629,""y"":310},{""x"":491,""y"":310}]",109，991，116.36,"109,991,116.36",99.0,False,True,False,,cleaned,"{""abs_col"":3,""grid_col"":3,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":12,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,2,2,4,4,"[{""x"":629,""y"":279},{""x"":775,""y"":279},{""x"":775,""y"":310},{""x"":629,""y"":310}]",120，637，098.01,"120,637,098.01",99.0,False,True,False,,cleaned,"{""abs_col"":4,""grid_col"":4,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":13,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,2,2,5,5,"[{""x"":775,""y"":279},{""x"":860,""y"":279},{""x"":860,""y"":310},{""x"":775,""y"":310}]",-,-,99.0,False,True,False,,raw,"{""abs_col"":5,""grid_col"":5,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":14,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,2,2,6,6,"[{""x"":860,""y"":279},{""x"":1004,""y"":279},{""x"":1004,""y"":310},{""x"":860,""y"":310}]",120，637，098.01,"120,637,098.01",99.0,False,True,False,,cleaned,"{""abs_col"":6,""grid_col"":6,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":15,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,3,3,0,0,"[{""x"":159,""y"":310},{""x"":253,""y"":310},{""x"":253,""y"":345},{""x"":159,""y"":345}]",合计,合计,99.0,False,False,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":16,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,3,3,1,1,"[{""x"":253,""y"":310},{""x"":403,""y"":310},{""x"":403,""y"":345},{""x"":253,""y"":345}]",109，991，116.36,"109,991,116.36",99.0,False,False,False,,cleaned,"{""abs_col"":1,""grid_col"":1,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":17,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,3,3,2,2,"[{""x"":403,""y"":310},{""x"":491,""y"":310},{""x"":491,""y"":345},{""x"":403,""y"":345}]",-,-,99.0,False,False,True,expected_numeric_but_unparseable,unresolved,"{""abs_col"":2,""grid_col"":2,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[""numeric_parse_failed""],""source_kind"":""json"",""table_cell_id"":18,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,3,3,3,3,"[{""x"":491,""y"":310},{""x"":629,""y"":310},{""x"":629,""y"":345},{""x"":491,""y"":345}]",109，991，116.36,"109,991,116.36",98.0,False,False,False,,cleaned,"{""abs_col"":3,""grid_col"":3,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":19,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,3,3,4,4,"[{""x"":629,""y"":310},{""x"":775,""y"":310},{""x"":775,""y"":345},{""x"":629,""y"":345}]",120，637，098.01,"120,637,098.01",96.0,False,False,False,,cleaned,"{""abs_col"":4,""grid_col"":4,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":20,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,3,3,5,5,"[{""x"":775,""y"":310},{""x"":860,""y"":310},{""x"":860,""y"":345},{""x"":775,""y"":345}]",-,-,99.0,False,False,True,expected_numeric_but_unparseable,unresolved,"{""abs_col"":5,""grid_col"":5,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[""numeric_parse_failed""],""source_kind"":""json"",""table_cell_id"":21,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,0,0_sub1,3,3,6,6,"[{""x"":860,""y"":310},{""x"":1004,""y"":310},{""x"":1003,""y"":346},{""x"":860,""y"":345}]",120，637，098.01,"120,637,098.01",99.0,False,False,False,,cleaned,"{""abs_col"":6,""grid_col"":6,""grid_row"":3,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":22,""table_index"":1,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,1,1_sub1,0,0,0,0,"[{""x"":162,""y"":403},{""x"":441,""y"":404},{""x"":441,""y"":437},{""x"":162,""y"":437}]",项目,项目,99.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":23,""table_index"":2,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,1,1_sub1,0,0,1,1,"[{""x"":441,""y"":404},{""x"":718,""y"":403},{""x"":718,""y"":438},{""x"":441,""y"":437}]",期初数,期初数,99.0,False,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":24,""table_index"":2,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,1,1_sub1,0,0,2,2,"[{""x"":718,""y"":403},{""x"":996,""y"":404},{""x"":996,""y"":438},{""x"":718,""y"":438}]",期末数,期末数,99.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":25,""table_index"":2,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,1,1_sub1,1,1,0,0,"[{""x"":162,""y"":437},{""x"":441,""y"":437},{""x"":441,""y"":470},{""x"":162,""y"":470}]",预缴税金,预缴税金,99.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":26,""table_index"":2,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,1,1_sub1,1,1,1,1,"[{""x"":441,""y"":437},{""x"":718,""y"":438},{""x"":718,""y"":470},{""x"":441,""y"":470}]",1，814，434.76,"1,814,434.76",99.0,False,True,False,,cleaned,"{""abs_col"":1,""grid_col"":1,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":27,""table_index"":2,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,1,1_sub1,1,1,2,2,"[{""x"":718,""y"":438},{""x"":996,""y"":438},{""x"":996,""y"":470},{""x"":718,""y"":470}]",-,-,99.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":1,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":28,""table_index"":2,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,1,1_sub1,2,2,0,0,"[{""x"":162,""y"":470},{""x"":441,""y"":470},{""x"":441,""y"":503},{""x"":163,""y"":504}]",合计,合计,99.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":29,""table_index"":2,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,1,1_sub1,2,2,1,1,"[{""x"":441,""y"":470},{""x"":718,""y"":470},{""x"":717,""y"":503},{""x"":441,""y"":503}]",1，814，434.76,"1,814,434.76",99.0,False,True,False,,cleaned,"{""abs_col"":1,""grid_col"":1,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":30,""table_index"":2,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,1,1_sub1,2,2,2,2,"[{""x"":718,""y"":470},{""x"":996,""y"":470},{""x"":996,""y"":504},{""x"":717,""y"":503}]",-,-,99.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":2,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":31,""table_index"":2,""x_cell_size"":7,""y_cell_size"":4}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,2,2_sub1,0,0,0,0,"[{""x"":163,""y"":560},{""x"":328,""y"":560},{""x"":328,""y"":595},{""x"":162,""y"":595}]",固定资产类别,固定资产类别,99.0,False,True,False,,raw,"{""abs_col"":0,""grid_col"":0,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":32,""table_index"":3,""x_cell_size"":7,""y_cell_size"":15}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,2,2_sub1,0,0,1,1,"[{""x"":328,""y"":560},{""x"":496,""y"":560},{""x"":496,""y"":595},{""x"":328,""y"":595}]",期初数,期初数,99.0,False,True,False,,raw,"{""abs_col"":1,""grid_col"":1,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":33,""table_index"":3,""x_cell_size"":7,""y_cell_size"":15}"
债务人审计报告-2022年,14,aliyun_table,C:\Users\gater\Desktop\Python\finance\AutoFinance\outputs\aliyun_table\债务人审计报告-2022年\raw\page_0014.json,2,2_sub1,0,0,2,2,"[{""x"":496,""y"":560},{""x"":662,""y"":562},{""x"":662,""y"":595},{""x"":496,""y"":595}]",本期增加,本期增加,99.0,False,True,False,,raw,"{""abs_col"":2,""grid_col"":2,""grid_row"":0,""is_span_anchor"":true,""issue_flags"":[],""source_kind"":""json"",""table_cell_id"":34,""table_index"":3,""x_cell_size"":7,""y_cell_size"":15}"
