doc_id,page_no,provider,statement_type,row_label_raw,row_label_std,best_code,best_name,candidate_codes_json,reason,source_cell_ref,status
债务人审计报告-2022年,5,aliyun_table,unknown,营业外收入,营业外收入,ZT_175,加:营业外收入,ZT_175 加:营业外收入 (0.842);ZT_138 营业收入 (0.769);ZT_137 营业总收入 (0.673),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:12-12:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,减:营业外支出,减:营业外支出,ZT_177,减:营业外支出,ZT_177 减:营业外支出 (1.000),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:13-13:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,减:营业外支出,减:营业外支出,ZT_177,减:营业外支出,ZT_177 减:营业外支出 (1.000),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:13-13:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,"四,利润总额","四,利润总额",ZT_179,利润总额,ZT_179 利润总额 (0.723),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:14-14:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,"四,利润总额","四,利润总额",ZT_179,利润总额,ZT_179 利润总额 (0.723),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:14-14:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,减:所得税,减:所得税,ZT_180,减:所得税,ZT_180 减:所得税 (1.000),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:15-15:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,减:所得税,减:所得税,ZT_180,减:所得税,ZT_180 减:所得税 (1.000),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:15-15:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,"五,净利润","五,净利润",ZT_182,净利润,ZT_182 净利润 (0.672),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:16-16:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,"五,净利润","五,净利润",ZT_182,净利润,ZT_182 净利润 (0.672),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:16-16:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,加:期初未分配利润,加:期初未分配利润,ZT_131,未分配利润,ZT_131 未分配利润 (0.692),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:17-17:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,加:期初未分配利润,加:期初未分配利润,ZT_131,未分配利润,ZT_131 未分配利润 (0.692),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:17-17:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,其他转入,其他转入,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:18-18:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,其他转入,其他转入,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:18-18:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,"六,可供分配的利润","六,可供分配的利润",,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:19-19:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,"六,可供分配的利润","六,可供分配的利润",,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:19-19:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,减:提取法定盈余公积,减:提取法定盈余公积,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:20-20:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,减:提取法定盈余公积,减:提取法定盈余公积,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:20-20:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,提取职工奖励及福利基金,提取职工奖励及福利基金,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:21-21:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,提取职工奖励及福利基金,提取职工奖励及福利基金,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:21-21:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,提取储备基金,提取储备基金,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:22-22:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,提取储备基金,提取储备基金,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:22-22:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,提取企业发展基金,提取企业发展基金,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:23-23:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,提取企业发展基金,提取企业发展基金,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:23-23:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,利润归还投资,利润归还投资,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:24-24:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,利润归还投资,利润归还投资,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:24-24:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,"七,可供投资者分配的利润","七,可供投资者分配的利润",,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:25-25:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,"七,可供投资者分配的利润","七,可供投资者分配的利润",,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:25-25:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,减:应付优先股股利,减:应付优先股股利,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:26-26:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,减:应付优先股股利,减:应付优先股股利,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:26-26:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,提取任意盈余公积,提取任意盈余公积,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:27-27:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,提取任意盈余公积,提取任意盈余公积,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:27-27:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,应付普通股股禾,应付普通股股禾,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:28-28:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,应付普通股股禾,应付普通股股禾,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:28-28:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,转作股本的普通股股利,转作股本的普通股股利,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:29-29:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,转作股本的普通股股利,转作股本的普通股股利,,,,no_match,债务人审计报告-2022年:5:aliyun_table:0:29-29:3-3,review
债务人审计报告-2022年,5,aliyun_table,unknown,"八,未分配利润","八,未分配利润",ZT_131,未分配利润,ZT_131 未分配利润 (0.758),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:30-30:2-2,review
债务人审计报告-2022年,5,aliyun_table,unknown,"八,未分配利润","八,未分配利润",ZT_131,未分配利润,ZT_131 未分配利润 (0.758),mapping_candidate_only,债务人审计报告-2022年:5:aliyun_table:0:30-30:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"一,主营业务收入","一,主营业务收入",,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:1-1:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"一,主营业务收入","一,主营业务收入",,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:1-1:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,减:主营业务成本,减:主营业务成本,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:2-2:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,减:主营业务成本,减:主营业务成本,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:2-2:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,主营业务税金及附加,主营业务税金及附加,ZT_145,营业税金及附加,ZT_145 营业税金及附加 (0.753),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:3-3:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,主营业务税金及附加,主营业务税金及附加,ZT_145,营业税金及附加,ZT_145 营业税金及附加 (0.753),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:3-3:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"二,主营业务利润","二,主营业务利润",,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:4-4:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"二,主营业务利润","二,主营业务利润",,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:4-4:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,加:其他业务利润,加:其他业务利润,ZT_169,其他业务利润,ZT_169 其他业务利润 (0.858),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:5-5:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,加:其他业务利润,加:其他业务利润,ZT_169,其他业务利润,ZT_169 其他业务利润 (0.858),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:5-5:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,减:营业费用,减:营业费用,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:6-6:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,减:营业费用,减:营业费用,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:6-6:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"三,营业利润","三,营业利润",ZT_174,营业利润,ZT_174 营业利润 (0.723),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:9-9:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"三,营业利润","三,营业利润",ZT_174,营业利润,ZT_174 营业利润 (0.723),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:9-9:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,加:投资收益,加:投资收益,ZT_162,投资收益,ZT_162 投资收益 (0.819),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:10-10:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,加:投资收益,加:投资收益,ZT_162,投资收益,ZT_162 投资收益 (0.819),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:10-10:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,营业外收入,营业外收入,ZT_175,加:营业外收入,ZT_175 加:营业外收入 (0.842);ZT_138 营业收入 (0.769);ZT_137 营业总收入 (0.673),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:12-12:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,营业外收入,营业外收入,ZT_175,加:营业外收入,ZT_175 加:营业外收入 (0.842);ZT_138 营业收入 (0.769);ZT_137 营业总收入 (0.673),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:12-12:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,减:营业外支出,减:营业外支出,ZT_177,减:营业外支出,ZT_177 减:营业外支出 (1.000),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:13-13:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,减:营业外支出,减:营业外支出,ZT_177,减:营业外支出,ZT_177 减:营业外支出 (1.000),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:13-13:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"四,利润总额","四,利润总额",ZT_179,利润总额,ZT_179 利润总额 (0.723),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:14-14:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"四,利润总额","四,利润总额",ZT_179,利润总额,ZT_179 利润总额 (0.723),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:14-14:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,减:所得税,减:所得税,ZT_180,减:所得税,ZT_180 减:所得税 (1.000),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:15-15:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,减:所得税,减:所得税,ZT_180,减:所得税,ZT_180 减:所得税 (1.000),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:15-15:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"五,净利润","五,净利润",ZT_182,净利润,ZT_182 净利润 (0.672),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:16-16:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"五,净利润","五,净利润",ZT_182,净利润,ZT_182 净利润 (0.672),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:16-16:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,加:期初未分配利润,加:期初未分配利润,ZT_131,未分配利润,ZT_131 未分配利润 (0.692),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:17-17:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,加:期初未分配利润,加:期初未分配利润,ZT_131,未分配利润,ZT_131 未分配利润 (0.692),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:17-17:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,其他转入,其他转入,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:18-18:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,其他转入,其他转入,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:18-18:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"六,可供分配的利润","六,可供分配的利润",,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:19-19:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"六,可供分配的利润","六,可供分配的利润",,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:19-19:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,减:提取法定盈余公积,减:提取法定盈余公积,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:20-20:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,减:提取法定盈余公积,减:提取法定盈余公积,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:20-20:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,提取职工奖励及福利基金,提取职工奖励及福利基金,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:21-21:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,提取职工奖励及福利基金,提取职工奖励及福利基金,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:21-21:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,提取储备基金,提取储备基金,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:22-22:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,提取储备基金,提取储备基金,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:22-22:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,提取企业发展基金,提取企业发展基金,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:23-23:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,提取企业发展基金,提取企业发展基金,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:23-23:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,利润归还投资,利润归还投资,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:24-24:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,利润归还投资,利润归还投资,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:24-24:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"七,可供投资者分配的利润","七,可供投资者分配的利润",,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:25-25:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"七,可供投资者分配的利润","七,可供投资者分配的利润",,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:25-25:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,减:应付优先股股利,减:应付优先股股利,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:26-26:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,减:应付优先股股利,减:应付优先股股利,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:26-26:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,提取任意盈余公积,提取任意盈余公积,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:27-27:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,提取任意盈余公积,提取任意盈余公积,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:27-27:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,应付普通股股利,应付普通股股利,ZT_085,应付股利,ZT_085 应付股利 (0.633),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:28-28:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,应付普通股股利,应付普通股股利,ZT_085,应付股利,ZT_085 应付股利 (0.633),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:28-28:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,转作股本的普通股股利,转作股本的普通股股利,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:29-29:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,转作股本的普通股股利,转作股本的普通股股利,,,,no_match,债务人审计报告-2022年:5:tencent_table_v3:5:29-29:3-3,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"八,未分配利润","八,未分配利润",ZT_131,未分配利润,ZT_131 未分配利润 (0.758),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:30-30:2-2,review
债务人审计报告-2022年,5,tencent_table_v3,unknown,"八,未分配利润","八,未分配利润",ZT_131,未分配利润,ZT_131 未分配利润 (0.758),mapping_candidate_only,债务人审计报告-2022年:5:tencent_table_v3:5:30-30:3-3,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,"销售商品,提供劳务收到的现金","销售商品,提供劳务收到的现金",,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:2-2:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,收到的税费返还,收到的税费返还,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:3-3:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,收到的其他与经营活动有关的现金,收到的其他与经营活动有关的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:4-4:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金流入小计,现金流入小计,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:5-5:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,"购买商品,接受劳务支付的现金","购买商品,接受劳务支付的现金",,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:6-6:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,支付给职工以及为职工支付的现金,支付给职工以及为职工支付的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:7-7:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,支付的各项税费,支付的各项税费,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:8-8:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,支付的其他与经营活动有关的现金,支付的其他与经营活动有关的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:9-9:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金流出小计,现金流出小计,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:10-10:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,经营活动产生的现金流量净额,经营活动产生的现金流量净额,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:11-11:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,"二,投资活动产生的现金流量:","二,投资活动产生的现金流量",,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:12-12:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,收回投资所收到的现金,收回投资所收到的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:13-13:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,取得投资收益所收到的现金,取得投资收益所收到的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:14-14:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,"处置固定资产,无形资产和其他长期资产所收回的现金净额","处置固定资产,无形资产和其他长期资产所收回的现金净额",,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:15-15:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,收到的其他与投资活动有关的现金,收到的其他与投资活动有关的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:16-16:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金流入小计,现金流入小计,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:17-17:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,"购建固定资产,无形资产和其他长期资产所支付的现金","购建固定资产,无形资产和其他长期资产所支付的现金",,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:18-18:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,投资所支付的现金,投资所支付的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:19-19:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,支付的其他与投资活动有关的现金,支付的其他与投资活动有关的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:20-20:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金流出小计,现金流出小计,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:21-21:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,投资活动产生的现金流量净额,投资活动产生的现金流量净额,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:22-22:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,"三,筹资活动产生的现金流量:","三,筹资活动产生的现金流量",,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:23-23:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,吸收投资所收到的现金,吸收投资所收到的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:24-24:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,借款所收到的现金,借款所收到的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:25-25:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,收到的其他与筹资活动有关的现金,收到的其他与筹资活动有关的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:26-26:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金流入小计,现金流入小计,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:27-27:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,偿还债务所支付的现金,偿还债务所支付的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:28-28:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,"分配股利,利润或偿付利息所支付的现金","分配股利,利润或偿付利息所支付的现金",,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:29-29:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,支付的其他与筹资活动有关的现金,支付的其他与筹资活动有关的现金,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:30-30:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,现金流出小计,现金流出小计,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:31-31:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,筹资活动产生的现金流量净额,筹资活动产生的现金流量净额,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:32-32:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,"四,汇率变动对现金的影响","四,汇率变动对现金的影响",,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:33-33:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,"五,现金及现金等价物净增加额","五,现金及现金等价物净增加额",,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:34-34:2-2,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,加:计提的资产减值准备,加:计提的资产减值准备,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:3-3:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,固定资产折旧,固定资产折旧,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:4-4:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,无形资产摊销,无形资产摊销,ZT_057,无形资产,ZT_057 无形资产 (0.753),mapping_candidate_only,债务人审计报告-2022年:6:aliyun_table:0:5-5:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,长期待摊费用摊销,长期待摊费用摊销,ZT_062,长期待摊费用,ZT_062 长期待摊费用 (0.851),mapping_candidate_only,债务人审计报告-2022年:6:aliyun_table:0:6-6:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,待摊费用减少(减:增加),待摊费用减少(减:增加),ZT_027,待摊费用,ZT_027 待摊费用 (0.753),mapping_candidate_only,债务人审计报告-2022年:6:aliyun_table:0:7-7:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,预提费用增加(减:减少),预提费用增加(减:减少),ZT_090,预提费用,ZT_090 预提费用 (0.753),mapping_candidate_only,债务人审计报告-2022年:6:aliyun_table:0:8-8:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,"处置固定资产,无形资产和其他长期资产的损失(减:收益)","处置固定资产,无形资产和其他长期资产的损失(减:收益)",,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:9-9:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,固定资产报废损失,固定资产报废损失,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:10-10:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,投资损失(减:收益),投资损失(减:收益),ZT_181,未确认投资损失,ZT_181 未确认投资损失 (0.650),mapping_candidate_only,债务人审计报告-2022年:6:aliyun_table:0:12-12:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,递延税款贷项(减:借项),递延税款贷项(减:借项),,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:13-13:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,存货的减少(减:增加),存货的减少(减:增加),,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:14-14:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,经营性应收项目的减少(减:增加),经营性应收项目的减少(减:增加),,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:15-15:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,经营性应付项目的增加(减:减少),经营性应付项目的增加(减:减少),,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:16-16:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,其他,其他,ZT_173,其他收益,ZT_173 其他收益 (0.622),mapping_candidate_only,债务人审计报告-2022年:6:aliyun_table:0:17-17:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,经营活动产生的现金流量净额,经营活动产生的现金流量净额,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:18-18:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,"2,不涉及现金收支的投资和筹资活动:","2,不涉及现金收支的投资和筹资活动",,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:22-22:5-5,review
债务人审计报告-2022年,6,aliyun_table,cash_flow,债务转为资本,债务转为资本,,,,no_match,债务人审计报告-2022年:6:aliyun_table:0:23-23:5-5,review
